C,degree,tol,max_iter,gamma,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,verbose,kernel,Precedence
10.0,1.0,0.0001,1600.0,scale,0.33786,-0.086835,-0.216355,0.234894,0.313967,0.302125,,,,0.01,False,poly,15.0
10.0,1.0,0.0001,1600.0,auto,0.193393,-0.215662,-0.354426,0.259255,0.332054,0.318811,,,,0.01,False,poly,16.0
10.0,5.0,0.0001,1600.0,scale,0.886385,0.090581,0.020085,0.0973,0.2872,0.271175,,,,0.0,False,poly,17.0
0.0001,5.0,0.0001,1600.0,auto,0.344323,0.068216,0.00312,0.233744,0.29071,0.273513,,,,0.0,False,poly,18.0
0.0001,9.0,10.0,50.0,auto,-2.8e-05,-0.008071,-0.045672,0.28867,0.302376,0.280126,,,,0.0,False,poly,19.0
10.0,9.0,0.0001,1600.0,scale,0.772011,0.078673,-0.032584,0.137833,0.289074,0.278367,,,,0.0,False,poly,20.0
0.0001,5.0,10.0,50.0,scale,-2.8e-05,-0.008071,-0.045672,0.28867,0.302376,0.280126,,,,0.0,False,poly,21.0
10.0,9.0,10.0,50.0,scale,-2.8e-05,-0.008071,-0.045672,0.28867,0.302376,0.280126,,,,0.0,False,poly,22.0
0.0001,9.0,0.0001,50.0,auto,0.357312,-0.176377,-0.503603,0.231418,0.326644,0.33591,,,,0.0,False,poly,23.0
10.0,5.0,0.0001,50.0,scale,0.597691,0.058253,-0.062327,0.183095,0.29226,0.282348,,,,0.0,False,poly,24.0
10.0,5.0,10.0,50.0,scale,-2.8e-05,-0.008071,-0.045672,0.28867,0.302376,0.280126,,,,0.0,False,poly,25.0
10.0,5.0,0.0001,1600.0,auto,0.901288,0.08423,0.022037,0.090694,0.288201,0.270905,,,,0.01,False,poly,26.0
10.0,1.0,10.0,1600.0,scale,-2.8e-05,-0.008071,-0.045672,0.28867,0.302376,0.280126,,,,0.0,False,poly,27.0
0.0001,1.0,0.0001,50.0,auto,-0.010771,-0.042261,-0.119348,0.290217,0.307461,0.289827,,,,0.0,False,poly,28.0
10.0,1.0,0.0001,50.0,auto,-0.498443,-0.952444,-1.023633,0.353359,0.420815,0.389692,,,,0.0,False,poly,29.0
0.0001,5.0,0.0001,1600.0,scale,0.014769,-0.008775,-0.048069,0.286527,0.302482,0.280447,,,,0.01,False,poly,30.0
10.0,5.0,10.0,1600.0,scale,-2.8e-05,-0.008071,-0.045672,0.28867,0.302376,0.280126,,,,0.0,False,poly,31.0
0.0001,5.0,10.0,50.0,auto,-2.8e-05,-0.008071,-0.045672,0.28867,0.302376,0.280126,,,,0.0,False,poly,32.0
10.0,5.0,10.0,1600.0,auto,-2.8e-05,-0.008071,-0.045672,0.28867,0.302376,0.280126,,,,0.0,False,poly,33.0
0.0001,1.0,0.0001,1600.0,scale,0.001578,-0.008446,-0.048589,0.288438,0.302433,0.280517,,,,0.0,False,poly,34.0
10.0,1.0,10.0,1600.0,auto,-2.8e-05,-0.008071,-0.045672,0.28867,0.302376,0.280126,,,,0.0,False,poly,35.0
0.0001,5.0,10.0,1600.0,scale,-2.8e-05,-0.008071,-0.045672,0.28867,0.302376,0.280126,,,,0.0,False,poly,36.0
10.0,9.0,0.0001,1600.0,auto,0.898605,0.099127,0.00595,0.091919,0.285847,0.273124,,,,0.0,False,poly,37.0
0.0001,1.0,10.0,1600.0,scale,-2.8e-05,-0.008071,-0.045672,0.28867,0.302376,0.280126,,,,0.0,False,poly,38.0
10.0,1.0,10.0,50.0,auto,-2.8e-05,-0.008071,-0.045672,0.28867,0.302376,0.280126,,,,0.0,False,poly,39.0
0.0001,1.0,10.0,50.0,scale,-2.8e-05,-0.008071,-0.045672,0.28867,0.302376,0.280126,,,,0.0,False,poly,40.0
0.0001,1.0,0.0001,50.0,scale,-0.012585,-0.04224,-0.117111,0.290477,0.307458,0.289537,,,,0.0,False,poly,41.0
10.0,9.0,0.0001,50.0,scale,0.326503,-0.239504,-0.631044,0.236899,0.335294,0.349855,,,,0.0,False,poly,42.0
10.0,5.0,10.0,50.0,auto,-2.8e-05,-0.008071,-0.045672,0.28867,0.302376,0.280126,,,,0.0,False,poly,43.0
0.0001,9.0,10.0,50.0,scale,-2.8e-05,-0.008071,-0.045672,0.28867,0.302376,0.280126,,,,0.0,False,poly,44.0
10.0,9.0,10.0,1600.0,scale,-2.8e-05,-0.008071,-0.045672,0.28867,0.302376,0.280126,,,,0.0,False,poly,45.0
0.0001,9.0,10.0,1600.0,scale,-2.8e-05,-0.008071,-0.045672,0.28867,0.302376,0.280126,,,,0.0,False,poly,46.0
10.0,5.0,0.0001,50.0,auto,0.520973,0.018373,-0.127018,0.199791,0.298384,0.290818,,,,0.0,False,poly,47.0
0.1,5.0,0.1,400.0,scale,0.415634,0.064958,-0.021914,0.220668,0.291218,0.276925,,,,0.0,False,poly,48.0
0.01,5.0,0.1,400.0,scale,0.15761,0.023924,-0.024824,0.264943,0.297539,0.27732,,,,0.01,False,poly,49.0
1.0,5.0,0.1,400.0,scale,0.679097,0.115013,-0.012443,0.163525,0.283316,0.275639,,,,0.01,False,poly,50.0
0.1,4.0,0.1,400.0,scale,0.418645,0.090884,-0.005676,0.220098,0.287152,0.274717,,,,0.0,False,poly,51.0
0.1,6.0,0.1,400.0,scale,0.415377,0.055842,-0.028597,0.220716,0.292634,0.27783,,,,0.01,False,poly,52.0
0.1,5.0,0.01,400.0,scale,0.418954,0.076236,-0.003789,0.22004,0.289456,0.274459,,,,0.0,False,poly,53.0
0.1,5.0,1.0,400.0,scale,-2.8e-05,-0.008071,-0.045672,0.28867,0.302376,0.280126,,,,0.0,False,poly,54.0
0.1,5.0,0.1,200.0,scale,0.415634,0.064958,-0.021914,0.220668,0.291218,0.276925,,,,0.01,False,poly,55.0
0.1,5.0,0.1,800.0,scale,0.415634,0.064958,-0.021914,0.220668,0.291218,0.276925,,,,0.0,False,poly,56.0
0.1,5.0,0.1,400.0,auto,0.89974,0.084206,0.016543,0.091403,0.288205,0.271665,,,,0.0,False,poly,57.0
10.0,5.0,0.1,400.0,scale,0.883424,0.087884,0.01642,0.09856,0.287625,0.271682,,,,0.0,False,poly,58.0
1.0,4.0,0.1,400.0,scale,0.713137,0.107527,-0.002431,0.154608,0.284511,0.274273,,,,0.0,False,poly,59.0
1.0,6.0,0.1,400.0,scale,0.647398,0.102545,-0.042666,0.171411,0.285304,0.279723,,,,0.0,False,poly,60.0
1.0,5.0,0.01,400.0,scale,0.68192,0.119352,-0.006489,0.162804,0.28262,0.274828,,,,0.0,False,poly,61.0
1.0,5.0,1.0,400.0,scale,-2.8e-05,-0.008071,-0.045672,0.28867,0.302376,0.280126,,,,0.0,False,poly,62.0
1.0,5.0,0.1,200.0,scale,0.679097,0.115013,-0.012443,0.163525,0.283316,0.275639,,,,0.0,False,poly,63.0
1.0,5.0,0.1,800.0,scale,0.679097,0.115013,-0.012443,0.163525,0.283316,0.275639,,,,0.01,False,poly,64.0
1.0,5.0,0.1,400.0,auto,0.89974,0.084206,0.016543,0.091403,0.288205,0.271665,,,,0.0,False,poly,65.0
0.01,4.0,0.1,400.0,scale,0.143207,-0.000858,-0.079276,0.267199,0.301293,0.284592,,,,0.0,False,poly,66.0
0.1,3.0,0.1,400.0,scale,0.417172,0.094055,-0.000521,0.220377,0.286651,0.274012,,,,0.0,False,poly,67.0
0.1,4.0,0.01,400.0,scale,0.421426,0.091254,0.000876,0.219571,0.287094,0.27382,,,,0.0,False,poly,68.0
0.1,4.0,1.0,400.0,scale,-2.8e-05,-0.008071,-0.045672,0.28867,0.302376,0.280126,,,,0.0,False,poly,69.0
0.1,4.0,0.1,200.0,scale,0.418645,0.090884,-0.005676,0.220098,0.287152,0.274717,,,,0.01,False,poly,70.0
0.1,4.0,0.1,800.0,scale,0.418645,0.090884,-0.005676,0.220098,0.287152,0.274717,,,,0.0,False,poly,71.0
0.1,4.0,0.1,400.0,auto,0.897403,-0.005377,-0.049039,0.092462,0.301972,0.280577,,,,0.0,False,poly,72.0
0.01,5.0,0.01,400.0,scale,0.15895,0.024704,-0.023433,0.264732,0.29742,0.277131,,,,0.01,False,poly,73.0
0.1,6.0,0.01,400.0,scale,0.418155,0.066198,-0.012144,0.220191,0.291025,0.275599,,,,0.0,False,poly,74.0
0.1,5.0,0.001,400.0,scale,0.419041,0.076543,-0.003094,0.220023,0.289408,0.274364,,,,0.0,False,poly,75.0
0.1,5.0,0.01,200.0,scale,0.418954,0.076236,-0.003789,0.22004,0.289456,0.274459,,,,0.0,False,poly,76.0
0.1,5.0,0.01,800.0,scale,0.418954,0.076236,-0.003789,0.22004,0.289456,0.274459,,,,0.0,False,poly,77.0
0.1,5.0,0.01,400.0,auto,0.901217,0.084384,0.021693,0.090727,0.288177,0.270953,,,,0.01,False,poly,78.0
0.01,5.0,0.1,200.0,scale,0.15761,0.023924,-0.024824,0.264943,0.297539,0.27732,,,,0.01,False,poly,79.0
0.1,6.0,0.1,200.0,scale,0.415377,0.055842,-0.028597,0.220716,0.292634,0.27783,,,,0.0,False,poly,80.0
0.1,5.0,1.0,200.0,scale,-2.8e-05,-0.008071,-0.045672,0.28867,0.302376,0.280126,,,,0.0,False,poly,81.0
0.1,5.0,0.1,100.0,scale,0.415634,0.064958,-0.021914,0.220668,0.291218,0.276925,,,,0.0,False,poly,82.0
0.1,5.0,0.1,200.0,auto,0.87756,0.077337,0.004913,0.101008,0.289283,0.273267,,,,0.0,False,poly,83.0
0.01,5.0,0.1,800.0,scale,0.15761,0.023924,-0.024824,0.264943,0.297539,0.27732,,,,0.0,False,poly,84.0
0.1,6.0,0.1,800.0,scale,0.415377,0.055842,-0.028597,0.220716,0.292634,0.27783,,,,0.0,False,poly,85.0
0.1,5.0,1.0,800.0,scale,-2.8e-05,-0.008071,-0.045672,0.28867,0.302376,0.280126,,,,0.0,False,poly,86.0
0.1,5.0,0.1,1600.0,scale,0.415634,0.064958,-0.021914,0.220668,0.291218,0.276925,,,,0.0,False,poly,87.0
0.1,5.0,0.1,800.0,auto,0.89974,0.084206,0.016543,0.091403,0.288205,0.271665,,,,0.0,False,poly,88.0
0.01,5.0,0.1,400.0,auto,0.857589,0.102347,0.009408,0.108935,0.285336,0.272649,,,,0.0,False,poly,89.0
0.1,6.0,0.1,400.0,auto,0.89787,0.070313,-0.006496,0.092252,0.290382,0.274829,,,,0.01,False,poly,90.0
0.1,5.0,1.0,400.0,auto,-2.8e-05,-0.008071,-0.045672,0.28867,0.302376,0.280126,,,,0.01,False,poly,91.0
10.0,5.0,0.01,400.0,scale,0.886109,0.090594,0.019823,0.097419,0.287198,0.271212,,,,0.01,False,poly,92.0
1.0,4.0,0.01,400.0,scale,0.719004,0.111359,0.014975,0.153019,0.2839,0.271881,,,,0.0,False,poly,93.0
1.0,6.0,0.01,400.0,scale,0.649194,0.104583,-0.036722,0.170974,0.28498,0.278925,,,,0.01,False,poly,94.0
1.0,5.0,0.001,400.0,scale,0.68216,0.119945,-0.005577,0.162742,0.282525,0.274703,,,,0.01,False,poly,95.0
1.0,5.0,0.01,200.0,scale,0.681029,0.118402,-0.007534,0.163031,0.282773,0.27497,,,,0.0,False,poly,96.0
1.0,5.0,0.01,800.0,scale,0.68192,0.119352,-0.006489,0.162804,0.28262,0.274828,,,,0.01,False,poly,97.0
1.0,5.0,0.01,400.0,auto,0.901217,0.084384,0.021693,0.090727,0.288177,0.270953,,,,0.0,False,poly,98.0
10.0,5.0,0.001,400.0,scale,0.886348,0.090593,0.019959,0.097316,0.287198,0.271193,,,,0.0,False,poly,99.0
1.0,4.0,0.001,400.0,scale,0.718987,0.111578,0.015387,0.153024,0.283865,0.271824,,,,0.0,False,poly,100.0
1.0,6.0,0.001,400.0,scale,0.649229,0.104753,-0.036366,0.170965,0.284953,0.278877,,,,0.0,False,poly,101.0
1.0,5.0,0.0001,400.0,scale,0.682182,0.119995,-0.0055,0.162737,0.282517,0.274693,,,,0.0,False,poly,102.0
1.0,5.0,0.001,200.0,scale,0.681029,0.118402,-0.007534,0.163031,0.282773,0.27497,,,,0.01,False,poly,103.0
1.0,5.0,0.001,800.0,scale,0.68216,0.119945,-0.005577,0.162742,0.282525,0.274703,,,,0.0,False,poly,104.0
1.0,5.0,0.001,400.0,auto,0.901295,0.084336,0.021771,0.090692,0.288184,0.270942,,,,0.0,False,poly,105.0
0.1,5.0,0.0001,400.0,scale,0.419046,0.076626,-0.002912,0.220022,0.289395,0.274339,,,,0.0,False,poly,106.0
10.0,5.0,0.0001,400.0,scale,0.886342,0.090634,0.019983,0.097319,0.287191,0.271189,,,,0.0,False,poly,107.0
1.0,4.0,0.0001,400.0,scale,0.719004,0.111595,0.015454,0.153019,0.283862,0.271815,,,,0.01,False,poly,108.0
1.0,6.0,0.0001,400.0,scale,0.649219,0.104767,-0.03633,0.170968,0.284951,0.278872,,,,0.0,False,poly,109.0
1.0,5.0,0.0001,200.0,scale,0.681029,0.118402,-0.007534,0.163031,0.282773,0.27497,,,,0.0,False,poly,110.0
1.0,5.0,0.0001,800.0,scale,0.682182,0.119995,-0.0055,0.162737,0.282517,0.274693,,,,0.0,False,poly,111.0
1.0,5.0,0.0001,400.0,auto,0.901295,0.084336,0.021771,0.090692,0.288184,0.270942,,,,0.0,False,poly,112.0
1.0,9.0,0.0001,1600.0,auto,0.898605,0.099127,0.00595,0.091919,0.285847,0.273124,,,,0.0,False,poly,113.0
10.0,8.0,0.0001,1600.0,auto,0.897197,0.097845,-0.000967,0.092555,0.28605,0.274073,,,,0.0,False,poly,114.0
10.0,9.0,0.001,1600.0,auto,0.898608,0.09913,0.005933,0.091918,0.285847,0.273126,,,,0.0,False,poly,115.0
10.0,9.0,0.0001,800.0,auto,0.898605,0.099127,0.00595,0.091919,0.285847,0.273124,,,,0.0,False,poly,116.0
0.1,9.0,0.0001,1600.0,auto,0.898605,0.099127,0.00595,0.091919,0.285847,0.273124,,,,0.0,False,poly,117.0
1.0,8.0,0.0001,1600.0,auto,0.897197,0.097845,-0.000967,0.092555,0.28605,0.274073,,,,0.01,False,poly,118.0
1.0,9.0,0.001,1600.0,auto,0.898608,0.09913,0.005933,0.091918,0.285847,0.273126,,,,0.0,False,poly,119.0
1.0,9.0,0.0001,800.0,auto,0.898605,0.099127,0.00595,0.091919,0.285847,0.273124,,,,0.0,False,poly,120.0
1.0,9.0,0.0001,1600.0,scale,0.573468,0.050721,-0.082283,0.188526,0.293426,0.284988,,,,0.0,False,poly,121.0
10.0,7.0,0.0001,1600.0,auto,0.899211,0.09298,0.015239,0.091644,0.286821,0.271845,,,,0.01,False,poly,122.0
10.0,8.0,0.001,1600.0,auto,0.897187,0.097846,-0.000974,0.092559,0.28605,0.274074,,,,0.01,False,poly,123.0
10.0,8.0,0.0001,800.0,auto,0.897197,0.097845,-0.000967,0.092555,0.28605,0.274073,,,,0.0,False,poly,124.0
10.0,8.0,0.0001,1600.0,scale,0.806349,0.085265,-0.010922,0.12703,0.288038,0.275432,,,,0.0,False,poly,125.0
10.0,9.0,0.01,1600.0,auto,0.898612,0.099125,0.005834,0.091916,0.285848,0.27314,,,,0.0,False,poly,126.0
10.0,9.0,0.001,800.0,auto,0.898608,0.09913,0.005933,0.091918,0.285847,0.273126,,,,0.01,False,poly,127.0
10.0,9.0,0.001,1600.0,scale,0.772015,0.078662,-0.03262,0.137832,0.289076,0.278372,,,,0.01,False,poly,128.0
10.0,9.0,0.0001,400.0,auto,0.895216,0.098792,0.003396,0.093442,0.2859,0.273475,,,,0.0,False,poly,129.0
10.0,9.0,0.0001,800.0,scale,0.772011,0.078673,-0.032584,0.137833,0.289074,0.278367,,,,0.0,False,poly,130.0
0.1,5.0,0.0001,200.0,scale,0.419046,0.076626,-0.002912,0.220022,0.289395,0.274339,,,,0.0,False,poly,131.0
10.0,5.0,0.0001,200.0,scale,0.872587,0.088503,0.014709,0.10304,0.287528,0.271918,,,,0.01,False,poly,132.0
1.0,4.0,0.0001,200.0,scale,0.718724,0.110437,0.013644,0.153095,0.284047,0.272065,,,,0.0,False,poly,133.0
1.0,6.0,0.0001,200.0,scale,0.648796,0.103968,-0.038289,0.171071,0.285078,0.279135,,,,0.0,False,poly,134.0
1.0,5.0,0.0001,100.0,scale,0.653307,0.094349,-0.057198,0.169969,0.286604,0.281666,,,,0.0,False,poly,135.0
1.0,5.0,0.0001,200.0,auto,0.87756,0.077337,0.004913,0.101008,0.289283,0.273267,,,,0.0,False,poly,136.0
0.1,5.0,0.0001,800.0,scale,0.419046,0.076626,-0.002912,0.220022,0.289395,0.274339,,,,0.01,False,poly,137.0
10.0,5.0,0.0001,800.0,scale,0.886385,0.090581,0.020085,0.0973,0.2872,0.271175,,,,0.01,False,poly,138.0
1.0,4.0,0.0001,800.0,scale,0.719004,0.111595,0.015454,0.153019,0.283862,0.271815,,,,0.0,False,poly,139.0
1.0,6.0,0.0001,800.0,scale,0.649219,0.104767,-0.03633,0.170968,0.284951,0.278872,,,,0.0,False,poly,140.0
1.0,5.0,0.0001,1600.0,scale,0.682182,0.119995,-0.0055,0.162737,0.282517,0.274693,,,,0.01,False,poly,141.0
1.0,5.0,0.0001,800.0,auto,0.901288,0.08423,0.022037,0.090694,0.288201,0.270905,,,,0.0,False,poly,142.0
